filename,label,bearing_location,fault_size,motor_load,is_synthetic,mean,std,rms,peak,peak2peak,crest_factor,kurtosis,skewness,shape_factor,spectral_centroid,dominant_frequency,low_band_energy,mid_band_energy,high_band_energy
3003.mat,DE_inner_race,DE,0.028,2,False,0.009392873242187499,0.8670665092648655,0.8671173839547347,2.8775968,5.1391469999999995,3.318578145524641,0.07174650799106708,0.0943303243780892,1.2582427400740535,1944.4651675184075,621.09375,0.30587946319099574,0.5989643908069503,0.09515614599620828
3003.mat,DE_inner_race,DE,0.028,2,False,0.007909516113281247,0.8749480710201528,0.874983821237303,3.5534577,5.8980155,4.061169605366008,0.3193778025522316,0.2597394049905858,1.2599220131647628,1940.380253962719,621.09375,0.2674456841274173,0.6662980657384056,0.06625625012796417
3003.mat,DE_inner_race,DE,0.028,2,False,0.013875528417968748,0.8256410352994442,0.8257576214962935,3.3329179,6.2951499,4.036193930558743,0.4645476522356331,0.21060381129736377,1.2703650803521065,1919.143390620027,621.09375,0.2900205758282745,0.6546913004947167,0.0552881236690802
3003.mat,DE_inner_race,DE,0.028,2,False,0.009819244042968755,0.8075035991505203,0.8075632979492192,2.8926521,5.2221546,3.581950922413406,0.10697135517886469,0.14882032900679465,1.2626987412819028,1888.7824438450166,621.09375,0.31020378386425096,0.6314931368356282,0.05830307929220851
3003.mat,DE_inner_race,DE,0.028,2,False,0.006399138281250006,0.8443160757566391,0.8443403251958498,3.1001711,5.5016949,3.671707968320979,0.08490758782612096,0.20744330322888743,1.2624260416040516,1706.653802571674,621.09375,0.3954675719888891,0.54451245626018,0.06001997174362493
3003.mat,DE_inner_race,DE,0.028,2,False,0.010507477246093744,0.8473259200762564,0.8473910678731229,3.1843994,5.5574402,3.7578864360569733,0.45094657177468234,0.35095951717427515,1.2746520281505864,1731.2430540705059,621.09375,0.3416663079464475,0.6046181076144088,0.05371558443239557
3003.mat,DE_inner_race,DE,0.028,2,False,0.00970798232421875,0.8164599604052305,0.8165176739457132,3.2263101,6.1612798,3.951304672200583,0.4853937950199012,0.07283475165807682,1.2747640062397214,1812.9840426072649,621.09375,0.32503004457837836,0.6068126278828694,0.06815732753087253
3003.mat,DE_inner_race,DE,0.028,2,False,0.006927234082031257,0.8693401075132707,0.8693677064989316,2.8751554,5.633937400000001,3.3071798946562625,-0.07575115030456248,0.07275984974979885,1.2532808327324612,1970.5255663208152,621.09375,0.28473927584182557,0.6581260660608143,0.05713465809015779
3003.mat,DE_inner_race,DE,0.028,2,False,0.008469003613281258,0.8026295332568202,0.8026742126655515,2.6912366,5.2880724,3.3528379976970792,0.13592612501030477,0.06884303383886378,1.2587848293613875,1792.6045723572702,621.09375,0.3764158666162451,0.5632125902966493,0.06037154307902465
3003.mat,DE_inner_race,DE,0.028,2,False,0.009571289355468755,0.810843118994613,0.81089960735028,2.701816,4.969469699999999,3.3318748406170817,-0.15580549512895203,0.12619458187403365,1.236721718777489,1852.6437198888614,621.09375,0.3288168182688815,0.5922649331240752,0.07891824859916034
3003.mat,DE_inner_race,DE,0.028,2,False,0.009095645507812493,0.8057589026505401,0.8058102381875066,3.3829666,6.3419434,4.198217445840653,0.3014231576796056,-0.001712354168727288,1.2590916767450258,1971.1281660847037,621.09375,0.24998515531629534,0.6408224953570181,0.10919234931914958
3003.mat,DE_inner_race,DE,0.028,2,False,0.005122410058593749,0.8255665212300778,0.8255824126401562,3.0391361,5.7910008,3.6812025710157377,0.26244972447937176,0.11219410212394187,1.2660554831191981,1915.6196329633106,621.09375,0.28355748384724705,0.6371320049509955,0.07931051119302228
3003.mat,DE_inner_race,DE,0.028,2,False,0.01355922724609375,0.8200339918033277,0.8201460847656418,3.7508042,6.4933102,4.573336713626117,0.596746669965103,0.23089411637998794,1.2774442370357375,1712.7957146839942,621.09375,0.3701135188665959,0.5764027583278519,0.053483722796874
3003.mat,DE_inner_race,DE,0.028,2,False,0.007790307128906241,0.8389269695915522,0.8389631393531112,2.8714933,5.1399608,3.4226692035727146,0.1353920288973045,0.3296987061674099,1.261137952811868,1731.9359203385568,621.09375,0.3922533722237174,0.5345813039905817,0.07316532377828935
3003.mat,DE_inner_race,DE,0.028,2,False,0.0075614258789062465,0.8260670205162632,0.8261016266452565,3.0289636,5.6681170000000005,3.666575034232473,0.496925189290387,0.1718926658862837,1.279712447535616,1896.0250520558711,621.09375,0.30677324459615124,0.6287762481636449,0.06445050723205356
3003.mat,DE_inner_race,DE,0.028,2,False,0.012004742089843746,0.801463807794005,0.8015537093896511,2.9573492,5.6835792000000005,3.689520945824336,0.2566310607865212,0.03637774656284032,1.2702323943054274,1993.9455893742963,621.09375,0.24462620580833117,0.6917289751239767,0.06364481905878609
3003.mat,DE_inner_race,DE,0.028,2,False,0.008234956640624996,0.7859938223586157,0.7860369605157127,2.6505466,5.2445341,3.372038126880987,0.19878125916463896,0.1355208364321262,1.2666739950832708,1875.3010663360665,621.09375,0.2782475228778224,0.6265170380401095,0.09523543907243909
3003.mat,DE_inner_race,DE,0.028,2,False,0.007076245312499995,0.8095170614738183,0.8095479887350276,3.2828692,5.3950871,4.055187889634122,0.12031473351897537,0.298419770635377,1.25232782924212,1741.1644581170817,621.09375,0.36922767400934975,0.549830610291464,0.08094171569068138
3003.mat,DE_inner_race,DE,0.028,2,False,0.010345750390625007,0.843505858597967,0.8435693024525245,2.616367,5.2140166,3.101543634162939,-0.019486861814079326,0.03163747914769486,1.2549921401182231,1950.929712640597,621.09375,0.3080551825731281,0.6434760938210117,0.04846872359821581
3003.mat,DE_inner_race,DE,0.028,2,False,0.010075145996093745,0.8240681063756004,0.8241296939877306,3.2893796,6.0652514,3.9913373149796736,0.7507440556943257,0.18416157892033982,1.3001990378458739,2020.8351970001695,621.09375,0.23328499254003504,0.6865235649067197,0.08019144254522713
3003.mat,DE_inner_race,DE,0.028,2,False,0.004294304980468748,0.7921708014811785,0.7921824409658409,2.7864512,5.2746447,3.517436206486979,0.43385063545119484,0.3295518423072758,1.26444911602621,1901.2761864451443,621.09375,0.2743109663513839,0.6346604096070791,0.09102862403194709
3003.mat,DE_inner_race,DE,0.028,2,False,0.010249191113281247,0.8612178480591023,0.8612788327446737,3.6645414,6.3126466,4.254767748462825,0.06123415578666469,0.12137158549989821,1.247652009258008,1722.4881506945883,621.09375,0.3951862107939942,0.5298069610278878,0.07500682817024724
3003.mat,DE_inner_race,DE,0.028,2,False,0.011194518359374994,0.9193765105318653,0.9194446613902586,3.674307,6.7244294,3.9962241930256237,0.4693761245543002,0.15575517608080164,1.2833298074547013,1860.349600890247,621.09375,0.34311739732278357,0.5917596782799946,0.06512292439031847
3003.mat,DE_inner_race,DE,0.028,2,False,0.005071150195312503,0.815703937837445,0.8157197011031534,3.0130945,5.7560074,3.6937865984130247,0.13186392333160635,0.007506792315161358,1.2706543810381914,2043.0857007778377,621.09375,0.22123503196064812,0.7266212315281851,0.05214373650330193
3003.mat,DE_inner_race,DE,0.028,2,False,0.010238064941406255,0.7792030544023076,0.7792703112294411,3.2983314,5.9220226,4.232589580876048,0.37232615115443446,0.2256796600262103,1.2668337411640889,2068.304669986229,621.09375,0.2204289094045683,0.7183577776973905,0.061213312888882127
3003.mat,DE_inner_race,DE,0.028,2,False,0.010820202148437498,0.8712875126852816,0.8713546961690387,3.1030194,5.8377943000000005,3.561143829991441,0.24086131438246738,0.18342951819255243,1.2624739520118307,2008.7160361386445,621.09375,0.3014228423661228,0.6195054943954706,0.07907166323147609
3003.mat,DE_inner_race,DE,0.028,2,False,0.005572225292968754,0.8330241126975338,0.8330427492213286,2.832024,5.4984397000000005,3.399614248661048,0.3227839127928318,0.10915619872824837,1.28506694535932,1796.7075668629718,621.09375,0.33951596869869843,0.5943596339797432,0.06612439731479099
3003.mat,DE_inner_race,DE,0.028,2,False,0.00969248515625,0.8753211797996813,0.8753748408964072,3.535961,6.453840899999999,4.039367862543368,0.175733381990689,0.09698616996211497,1.2576936316991805,1776.6901959148845,621.09375,0.3271435406650411,0.6007178188181836,0.07213864050924748
3003.mat,DE_inner_race,DE,0.028,2,False,0.010499132617187499,0.8390410570435872,0.8391067436211758,3.0065841,5.407700999999999,3.5830770314411553,0.20876630737890212,0.2789296354280471,1.2651193825834859,1920.2422847520356,621.09375,0.29218067696816186,0.6448056070008501,0.06301371602311266
3003.mat,DE_inner_race,DE,0.028,2,False,0.006447616601562504,0.852464684222374,0.8524890671476043,3.7992253,6.945783,4.4566264206854935,0.8316509140605706,0.21583544210249506,1.285320523474473,1876.9923319509974,621.09375,0.34806157751148087,0.6047185342959481,0.047219888185851606
3003.mat,DE_inner_race,DE,0.028,2,False,0.007668316601562506,0.8449841647879793,0.8450189594452545,3.0480879,5.582668,3.6071236815768355,0.1438695817311908,0.15093155841076553,1.2609265791547026,1732.0213503628063,621.09375,0.37241339635395637,0.5548390111252367,0.0727475925141592
3003.mat,DE_inner_race,DE,0.028,2,False,0.009844675292968742,0.8367812842150336,0.8368391931812138,3.0607018,5.4785015999999995,3.6574551298932305,0.1521099262333676,0.08629927596022345,1.2632922428543927,1881.3559074829968,621.09375,0.29535119795681536,0.6577424420910097,0.04690635994450393
3003.mat,DE_inner_race,DE,0.028,2,False,0.008790470507812497,0.7928722203355816,0.7929209482360924,3.3117591,5.708807,4.176657341899039,0.7209138235416948,0.29711911918344464,1.2854685774992076,1990.3650160405475,621.09375,0.24447660951954814,0.6967451856829412,0.058778204789807074
3003.mat,DE_inner_race,DE,0.028,2,False,0.005367583203125003,0.8285774561650214,0.8285948417739157,3.365063,6.056706500000001,4.061168173327955,0.564139680588315,-0.051224241458639304,1.283822034536242,1956.6507157736569,621.09375,0.28928182736809677,0.6669216047881973,0.04379656783661658
3003.mat,DE_inner_race,DE,0.028,2,False,0.00841655166015624,0.8363826721178679,0.836425019090697,3.3215247,5.7832697,3.9710967799683456,0.11241891817805305,0.06810964279198431,1.2609288441350628,1724.8607119687142,621.09375,0.38987204789626956,0.5390288012586322,0.07109915083709864
3003.mat,DE_inner_race,DE,0.028,2,False,0.009591157519531249,0.786533150844949,0.7865916270089885,3.1339438,5.9073742,3.984206915490347,0.6095850562960283,0.1258917793527244,1.2837678835577528,1711.4502775199585,621.09375,0.3855069253869924,0.520227016918578,0.09426605768650412
3003.mat,DE_inner_race,DE,0.028,2,False,0.0033342752929687493,0.8413926874043175,0.841399293920068,2.9789149,5.3682317,3.540429522014138,0.2674392695892691,0.1680360270990394,1.2691316652587725,1753.010506306908,621.09375,0.3543804211700946,0.5711080423672339,0.07451153645539112
3003.mat,DE_inner_race,DE,0.028,2,False,0.010047330566406248,0.8409718222331586,0.8410318392556074,2.9361904,5.3938664,3.491176270562259,0.1480662381138811,0.13077935725596482,1.2592591767650991,1798.2551795187135,621.09375,0.35296804237993656,0.5636300929454167,0.08340186466672393
3003.mat,DE_inner_race,DE,0.028,2,False,0.008315224023437498,0.832296937097126,0.8323384734900924,3.0989504,5.9391124,3.7231853370925125,0.3762029036896841,0.07730149404687403,1.2793841056135618,1912.8710143396872,621.09375,0.31682238990070344,0.620748741727794,0.062428868364504536
3003.mat,DE_inner_race,DE,0.028,2,False,0.00407893408203126,0.8227186969672091,0.8227288083218357,3.181958,5.744207299999999,3.8675660409735055,0.3568760394431716,0.17474664942617243,1.266378996458048,1987.729708431981,621.09375,0.2986410637616787,0.6358112619234434,0.06554767430721965
3003.mat,DE_inner_race,DE,0.028,2,False,0.009554202734375006,0.8512813401498733,0.8513349533980464,3.4187738,6.355371099999999,4.015779907015656,0.42616666025527206,0.01913908909640053,1.26700961521272,1964.2928149607815,621.09375,0.25778109401141536,0.6793967018806213,0.06282220410063143
3003.mat,DE_inner_race,DE,0.028,2,False,0.009553408007812505,0.8432296100886576,0.8432837262362136,3.5994374,6.512841399999999,4.268358665073405,0.3826477192045732,0.14195433742273114,1.271939758412309,1907.2070617908594,621.09375,0.270623256516075,0.6574962547649337,0.07188048871036029
3003.mat,DE_inner_race,DE,0.028,2,False,0.005185590820312504,0.7991386869005772,0.7991555113076143,2.5183041,4.6366255,3.1512065728937864,-0.0794818778889268,0.06073958803924353,1.2569441554459913,1825.7055857674372,621.09375,0.3203579523407156,0.6179156381266984,0.06172640952439041
3003.mat,DE_inner_race,DE,0.028,2,False,0.009293135058593745,0.8598539449051161,0.8599041626414583,3.6999417,6.664615100000001,4.30273728252483,0.4653686688014895,0.16863576409952408,1.2807740077470386,1755.9129482914418,621.09375,0.39024459503881087,0.5465070524181729,0.06324835253539343
3003.mat,DE_inner_race,DE,0.028,2,False,0.009992891796875004,0.8267562236457527,0.826816612812932,3.1489991,5.9830576,3.80858227954916,0.4955820094333334,0.18035128383094604,1.2746427782050103,1806.1158017516605,621.09375,0.36899637135039404,0.5660161061408729,0.06498752250124537
3003.mat,DE_inner_race,DE,0.028,2,False,0.007192672753906257,0.8390377488621982,0.8390685779822111,2.6135187,5.2095407,3.114785571260296,0.09420138704438896,0.119767364858395,1.2620216350842346,2024.802411912772,621.09375,0.2468592624837126,0.6322778031590932,0.12086293434877166
3003.mat,DE_inner_race,DE,0.028,2,False,0.0055924908203125075,0.7800676302903711,0.780087676982793,3.2682208,5.8019871,4.189555733833108,0.41725529328266964,0.12288901904143168,1.2697480140624897,1809.8862412490864,621.09375,0.27279410570504065,0.6737960805590442,0.05340981372611928
3003.mat,DE_inner_race,DE,0.028,2,False,0.013196831933593743,0.8173836251293571,0.8174901510126547,3.4960848,5.6896827000000005,4.276607853519699,0.07919306510012536,0.1741961684329428,1.2512013647946982,1863.8875052328035,621.09375,0.32842847934937636,0.5964313233379482,0.07514019730450082
3003.mat,DE_inner_race,DE,0.028,2,False,0.007689376855468742,0.8390739518623477,0.8391091843200876,3.8081771,6.8473132,4.538357070994458,0.6482643852545276,0.15970368886711472,1.2621309871746615,1784.5618962212448,621.09375,0.38327024498674406,0.5291445628926182,0.08758519211195197
3003.mat,DE_inner_race,DE,0.028,2,False,0.003991911523437506,0.8018605929434726,0.8018705293707136,2.8832934,5.3084174,3.5957093999440723,0.04751491943839481,0.14120700767064293,1.2493443208178716,1996.218555169911,621.09375,0.2509531562080752,0.6321530026066372,0.11689384117636585
3003.mat,DE_inner_race,DE,0.028,2,False,0.011266838476562504,0.8254682523301624,0.8255451394407635,2.799472,5.163561,3.3910586668743674,0.22460641494662914,0.10095251168384496,1.2708702524093265,1924.3940909071273,621.09375,0.2627587445553739,0.6818813592589931,0.055359896177081806
3003.mat,DE_inner_race,DE,0.028,2,False,0.008765436621093744,0.827714413442747,0.8277608248159786,2.8820727,5.3535833,3.4817698707078084,0.24992800825803485,0.12269226966039838,1.2768250322313712,1757.4775351438955,621.09375,0.38710841682719593,0.5451157030806402,0.06777588008463081
3003.mat,DE_inner_race,DE,0.028,2,False,0.008562781347656248,0.8686755391200964,0.8687177409780451,3.5587474,6.2174320000000005,4.096552000871181,0.48653754156246887,0.2706816648681369,1.2694782877448034,1797.189347609193,621.09375,0.3600057223072714,0.5919613994649022,0.048032878221186195
3003.mat,DE_inner_race,DE,0.028,2,False,0.008414962207031255,0.8410549248683644,0.8410970207022944,3.2352619,5.9126639,3.846478848890456,0.2732210005970015,0.06250615674156258,1.270913729181844,1989.8786499160353,621.09375,0.258974329914012,0.6480914332693828,0.09293423680844101
3003.mat,DE_inner_race,DE,0.028,2,False,0.0097187111328125,0.855735058079367,0.8557902447283333,3.1192954,5.9635264,3.6449298402397203,0.4697371082041273,0.16751563232917788,1.2808788031491443,2054.9067774834025,621.09375,0.23218108020260972,0.7060259755511209,0.0617929442386425
3003.mat,DE_inner_race,DE,0.028,2,False,0.006915313183593749,0.826415482699328,0.8264444153127241,3.1030194,5.7950698,3.7546619500381913,0.39679014129864054,0.18237969514105123,1.2703375629603182,1926.690375152089,621.09375,0.2895983427909327,0.6369611693551784,0.07344048784671671
3003.mat,DE_inner_race,DE,0.028,2,False,0.006407880273437496,0.8983080710182434,0.8983309253199047,3.2275308,6.3643228999999994,3.5928082948352813,0.4276230863590258,0.21751802095098746,1.288555609734847,1859.6848666741844,621.09375,0.31620396082563956,0.6083311942996668,0.07546484486829069
3003.mat,DE_inner_race,DE,0.028,2,False,0.011509627441406245,0.8815002171119827,0.8815753537232722,3.1567302,6.161686700000001,3.5807831816806006,0.43510040823018326,0.04710375598094463,1.2763116119909834,1871.3668036621445,621.09375,0.3037687119700291,0.6289017387977904,0.0673295492252271
3003.mat,DE_inner_race,DE,0.028,2,False,0.006422582714843736,0.8876480050685833,0.8876712400832669,3.0334395,5.729558900000001,3.4173006435491082,0.013054873078207851,0.08814116853554091,1.2550915366262785,1970.2963240107497,621.09375,0.30055113974258557,0.6216968309238827,0.07775202932615083
3003.mat,DE_inner_race,DE,0.028,2,False,0.004338412304687497,0.8345211516420438,0.8345324285845869,3.7483628,6.4351234999999996,4.491572372271907,0.6077933952464818,0.2854594886640301,1.2689296433819541,1838.6073240966755,621.09375,0.3213987989105445,0.6025849650079939,0.07601623607447155
3003.mat,DE_inner_race,DE,0.028,2,False,0.009032067382812505,0.8574258514406716,0.8574734217221944,3.1945719,5.843084,3.725563754011325,0.1570500425742436,0.13867844666537504,1.2505856477969528,1668.6748671201929,621.09375,0.3799006478144391,0.5550482243481335,0.06505112783019688
3003.mat,DE_inner_race,DE,0.028,2,False,0.009139355468749997,0.8802356637683497,0.8802831087713154,3.0114669,5.9468435,3.4210208852012784,0.11230447131497012,0.01937056706846154,1.276650682288929,1863.3571943508052,621.09375,0.3306080212155702,0.5848944738483857,0.08449750492984363
3003.mat,DE_inner_race,DE,0.028,2,False,0.005927865429687509,0.8259386461084168,0.8259599183519483,3.5347403,6.042465,4.279554275525436,0.14966283202609354,0.019721417231856404,1.2611511104059479,1944.1485560182487,621.09375,0.2829468914592073,0.6585034855218943,0.058549623011508005
3003.mat,DE_inner_race,DE,0.028,2,False,0.007071476953125005,0.7871025599856887,0.7871343250820175,2.9028246,5.2058786,3.6878389208777613,0.5170902384477798,0.21482962997511656,1.2852695772600207,1868.4851649558668,621.09375,0.2952688146376379,0.5996612268368723,0.10506995851703335
3003.mat,DE_inner_race,DE,0.028,2,False,0.010536484765625001,0.8830572289968757,0.8831200865085432,2.8255136,5.318589899999999,3.1994670296398775,-0.12080626119266746,0.12721210659763277,1.247409795102039,1966.0091000147986,621.09375,0.2695131080002617,0.6711363978777491,0.05935049411580302
3003.mat,DE_inner_race,DE,0.028,2,False,0.00524201640625001,0.843054762628575,0.8430710595950536,2.8601001,5.6388202,3.392478092380943,0.18139937491715674,-0.048848004864934104,1.2614681146209268,1730.1333901267446,621.09375,0.3804725553934482,0.5533388796038906,0.06618856499627121
3003.mat,DE_inner_race,DE,0.028,2,False,0.008240519726562503,0.8778341665343664,0.8778728439247051,3.8163151,6.414778500000001,4.347229927894862,0.757552221045092,0.29650629113216387,1.2852502929876028,1703.9800169338641,621.09375,0.3371784951042826,0.6141497834215177,0.04867172146654146
3003.mat,DE_inner_race,DE,0.028,2,False,0.010677151367187505,0.8377848742739127,0.8378529090022148,3.1424887,6.2748048999999995,3.750644852135905,0.5590540885966799,0.2104463177968038,1.2858419120436335,1932.9627398274192,621.09375,0.3020310699489224,0.6187508636663491,0.07921806637670353
3003.mat,DE_inner_race,DE,0.028,2,False,0.007850308984375,0.8076001433765415,0.8076382970940399,3.4033116,5.9822438,4.213905670695939,0.06559620190338622,0.03902597850094222,1.2442385463654837,1820.8725589465146,621.09375,0.34534581610438503,0.5927321865939258,0.0619219972943354
3003.mat,DE_inner_race,DE,0.028,2,False,0.0058547505859375005,0.8638787668789438,0.8638986063009408,3.1355714,5.9130708,3.629559507477765,-0.03816079976552267,-0.0029542231070387335,1.2444463233687602,1880.4915099364825,621.09375,0.3226623723569115,0.6179175043628554,0.05942012327369927
3003.mat,DE_inner_race,DE,0.028,2,False,0.010278595996093742,0.8399702198970691,0.8400331064009213,3.5184643,6.0632169000000005,4.188482898097304,0.39369173496422416,0.26230600788348346,1.2816276793269843,1875.87179342429,621.09375,0.2968260287877841,0.642882080664766,0.060291890539945325
3003.mat,DE_inner_race,DE,0.028,2,False,0.008129655371093752,0.8008119961923601,0.8008532603055601,3.177889,5.5488953,3.968128941353788,0.2875717820694561,0.15447733153625526,1.2679119901554028,1936.722258016461,621.09375,0.28014855386244797,0.6528236022149368,0.06702784391389056
3003.mat,DE_inner_race,DE,0.028,2,False,0.006232245703125005,0.8160371461076682,0.8160609442401051,2.8491138,5.0687533,3.4913002761693614,0.048917953515688506,0.14418814606736746,1.2716566398952363,1899.2200230209378,621.09375,0.2857480429935915,0.6486409004545017,0.06561105654380536
3003.mat,DE_inner_race,DE,0.028,2,False,0.012093751464843757,0.9062888258908647,0.9063695133658984,3.5168367,6.7012361,3.8801356931523183,0.30302483246945,0.1087153136624598,1.2691958321593944,1810.4968222172763,621.09375,0.3209299081320635,0.6380600699581683,0.04101002190326965
3003.mat,DE_inner_race,DE,0.028,2,False,0.0038599869140624903,0.8465318437334618,0.8465406440057979,3.0269291,5.4353701999999995,3.575645329529734,0.2752567984488805,0.2478348577904216,1.2789064790706237,1816.7128816357924,621.09375,0.3418350711205267,0.582013361632314,0.07615156724031795
3003.mat,DE_inner_race,DE,0.028,2,False,0.006780209667968752,0.8920951580201663,0.8921209235334451,3.3825597,5.8976086,3.7915932815462075,0.20043631685252095,0.16776635894722516,1.2674787359957407,2075.3340710568323,621.09375,0.24840197431889607,0.6835898811745443,0.0680081444998192
3003.mat,DE_inner_race,DE,0.028,2,False,0.011525124609374994,0.862629425666991,0.8627064127058662,3.0366947,5.7157243,3.519963054953922,0.090485628805272,0.017677000812764722,1.2631384600252222,2022.716967455335,621.09375,0.23290539573033292,0.703992094985668,0.0631025092763315
3003.mat,DE_inner_race,DE,0.028,2,False,0.006899816015625,0.810628756609101,0.8106581206048988,2.5142351,4.9556351,3.1014740198011226,-0.03456947390151077,0.09005384677539725,1.248863330007326,1826.548106174779,621.09375,0.32262064251387723,0.5901137434759508,0.08726561400170876
3003.mat,DE_inner_race,DE,0.028,2,False,0.005573020019531255,0.8037309995835181,0.8037503208358049,2.8153411,5.1932647,3.502755802409978,0.22852340218480993,0.2865360384928256,1.2603781737788913,1775.8014851624648,621.09375,0.36984539789604687,0.5807599667772105,0.04939463531837374
3003.mat,DE_inner_race,DE,0.028,2,False,0.0065469574218750045,0.8302857857570469,0.8303115973426366,3.2340412,5.8084975,3.894972935879089,0.34881296115412397,0.16850211695800757,1.2786631143886968,1909.3144053780395,621.09375,0.30129933883316456,0.6313691197758728,0.06733154138168534
3003.mat,DE_inner_race,DE,0.028,2,False,0.009959115917968744,0.8259214357557769,0.8259814780191814,2.978508,5.5879577000000005,3.6060227490079693,0.008729241520900377,0.05981784678715033,1.2548215230373498,1956.814969566961,621.09375,0.25501171117489163,0.6593686007002236,0.08561968811658134
3003.mat,DE_inner_race,DE,0.028,2,False,0.0061305207031250005,0.8181600375276847,0.818183005379233,3.9155987,6.6581047,4.785724800260682,0.6790624696648173,0.33651493158219953,1.2808562528572374,1790.6311641341815,621.09375,0.3442943877361703,0.5492545944250857,0.10645101783082105
3003.mat,DE_inner_race,DE,0.028,2,False,0.007173599316406247,0.8252385770047946,0.8252697555975567,2.8743416,4.9690628,3.4829115940584545,0.10397381751200063,0.22370134082151297,1.2636494035511407,1568.6074993155746,621.09375,0.4497021351594753,0.5102048428349013,0.040093021997831796
3003.mat,DE_inner_race,DE,0.028,2,False,0.008483706054687503,0.8698355956917903,0.8698769664733708,3.6564034,6.9616521,4.203356958420773,0.5165560679610262,0.1580608147170195,1.2806934827780554,1906.8579589588362,621.09375,0.3132167157682496,0.618680832306208,0.06810245191845243
3003.mat,DE_inner_race,DE,0.028,2,False,0.0053830803710937436,0.7827542714032004,0.7827727811786999,2.7404715,5.460191099999999,3.5009795510133794,0.14009025295161992,0.04529866351816796,1.2545861171338213,1840.7349149670051,621.09375,0.31445503390043733,0.6171191258138458,0.06842584027679127
3003.mat,DE_inner_race,DE,0.028,2,False,0.006407482910156256,0.8289659661367547,0.8289907290496601,2.9211351,5.330796899999999,3.5237246903173602,-0.055414265497366166,0.08956178866557601,1.255190823571271,1907.8358179522065,621.09375,0.28563100905384564,0.6282675163426007,0.0861014745954153
3003.mat,DE_inner_race,DE,0.028,2,False,0.008147536718749999,0.8399429438004196,0.8399824588613135,2.7604096,5.3682317,3.2862705296712336,0.058725870018385695,0.18319064460573375,1.2608092762171683,1751.9622155708075,621.09375,0.35652025881341637,0.6000131530396403,0.0434665881400948
3003.mat,DE_inner_race,DE,0.028,2,False,0.010114087597656259,0.8813354526436756,0.8813934846903316,2.9386318,5.6860206,3.3340747929729972,0.011515729120608942,-0.008751957217014742,1.2543593763968934,1920.3881448478971,621.09375,0.2923707865120286,0.659245919399456,0.048383294082162034
3003.mat,DE_inner_race,DE,0.028,2,False,0.0032631472656250017,0.8707842875811408,0.8707904016629214,4.0279031,6.738263999999999,4.625571311194304,0.640844159966659,0.15412437747799923,1.2811718620537496,2009.7481158373355,621.09375,0.2843931061055602,0.6355445990463335,0.08006229484199452
3003.mat,DE_inner_race,DE,0.028,2,False,0.010100974609375004,0.8574486388497632,0.8575081328788496,3.8138737,6.7390778000000005,4.447623939368961,0.4193887082194978,0.20272849606449714,1.265989397770734,1838.3816155233517,621.09375,0.3587242693940402,0.5632040236658928,0.0780717069320789
3003.mat,DE_inner_race,DE,0.028,2,False,0.01099543935546874,0.8923636956399379,0.892431434331393,3.3740148,6.1498866,3.780699188979175,0.29977184351779274,0.23013075963471422,1.267957116597951,1755.669146221156,621.09375,0.36774769773326016,0.5668222483963773,0.06543005386427453
3003.mat,DE_inner_race,DE,0.028,2,False,0.00491498642578125,0.8957098772608693,0.8957233620455856,3.3333248,5.9069673,3.7213775382433734,0.16027617322903787,0.13439154410376875,1.2755710183145326,1870.0350346318044,621.09375,0.3306291056688354,0.6002713375597223,0.06909955676536005
3003.mat,DE_inner_race,DE,0.028,2,False,0.009798183789062498,0.8805092353093192,0.880563750032084,2.8902107,5.7637385000000005,3.2822276636886434,0.0884411206704252,0.03776461085362309,1.2620649345729409,1864.2252724321538,621.09375,0.3229029768872957,0.6017671374309529,0.07532988567445822
3004.mat,DE_inner_race,DE,0.028,3,False,0.005310760253906246,0.7925907661266094,0.792608558320966,2.7534923,4.8364134,3.4739623627448926,0.1569776584518512,0.2658999236009458,1.2671175605261884,1629.7175248564263,609.375,0.4118046825078096,0.513044814762235,0.07515050272148431
3004.mat,DE_inner_race,DE,0.028,3,False,0.010167731640624997,0.8457917665548935,0.845852880315935,2.9638596,5.7763524,3.503989486788132,0.40883522512542037,0.20392864401682537,1.2866682307596642,1601.26330558883,621.09375,0.4594620828860926,0.45446485054094665,0.08607306656498848
3004.mat,DE_inner_race,DE,0.028,3,False,0.0059441573242187485,0.8026648191641923,0.8026868286761536,2.8548104,5.3950871,3.5565681384168135,0.28836383557221446,0.1734195902647092,1.271160366263686,1611.893535971967,621.09375,0.4631369089594709,0.4540206081502679,0.08284248288301375
3004.mat,DE_inner_race,DE,0.028,3,False,0.011194915722656244,0.8067441407559228,0.8068218110475507,3.1229575,6.0652514,3.8706904761800938,0.5416141636788478,0.1801332985198441,1.2853619838778283,1592.1324559507964,621.09375,0.43392711404937423,0.5205042029322726,0.045568683010505664
3004.mat,DE_inner_race,DE,0.028,3,False,0.004778690820312497,0.7799326128607038,0.7799472523765185,2.5374284,4.874662,3.2533333405113485,0.1671497418168375,0.20113130455316847,1.2696475511050744,1851.0818533715415,609.375,0.33398185240986183,0.5832369563211053,0.08278119125962742
